brand,channel,sku,product,cm_source,months_active,last_sale_month,net_sales_l3m,net_sales_p3m,net_sales_l6m,cm1_l6m,cm2_l6m,cm3_l6m,ad_spend_l6m,cm3_p6m,net_sales_p6m,net_sales_ttm,cm3_ttm,net_sales_l2m,neg_cm3_months,cm_months_l6m,cm3_pct_l6m,cm3_pct_p6m,cm1_pct_l6m,cm2_pct_l6m,cm3_improving_pp,sales_trend_pct,launch_month,censored,source,age_months,vol_tier,margin_tier,cluster,cm3_target,verdict,reasons,incubating,review_month,bsr,bsr_month,country_verdicts,n_markets,n_markets_action,manual
Vegavero,Amazon,VV-VITA-298,Vegavero Zwarte MACA capsules + TRIBULUS | 5000 mg Maca zwart + 1.200 mg Tribulus Terrestris | Laboratorium getest | Geen toevoegingen | Veganistisch,actual,12,2026-06,19047.9,20468.25,39516.15,25148.87,12730.449999999999,7816.04,4914.44,13328.44,41670.21,81186.36,21144.48,13668.96,3,6,19.779356035443733,31.985535950022815,63.64200459812,32.21581555895501,-12.206179914579081,-6.939284013044586,2024-07,True,first-sale proxy,23.0,2,2,2-2,19.62173691678011,Scale,"CM3% 19.8 >= target, sales -7% 3m",False,2026-06,39062.0,2026-07,DE:Scale|ES:Fix|FR:Scale|GB:Harvest|IT:Scale|NL:Scale,6,1,False
Vegavero,Amazon,VV-VITA-301,"Vegavero ZM+ capsules | Zink, magnesium, vitamine B6 | Premie: met AquaminTM marien magnesium, zinkaspartaat + citraat | Hoge biologische beschikbaarh",actual,12,2026-06,10399.89,13126.69,23526.579999999998,16438.56,8731.26,6985.63,1745.6100000000001,8739.6,24004.66,47531.24,15725.23,6106.8,1,6,29.69250099249445,36.40793079343761,69.8722891299968,37.11232146788866,-6.715429800943159,-20.772944283745566,2024-07,True,first-sale proxy,23.0,3,1,1-3,21.04995437367087,Defend,"CM3% 29.7 >= target, momentum negative - hold",False,2026-06,27273.0,2026-07,DE:Defend|ES:Defend|FR:Fix|GB:Defend|IE:Defend|IT:Defend|NL:No data,7,1,False
Vegavero,Amazon,VV-VITA-303,"Vegavero BRANDNETEL Complex | 100% GROENTE | Met extracten van berk, paardenbloem en brandnetel | Alternatief voor drainagetabletten | 120 capsules | Vegan",actual,12,2026-06,36436.5,21309.07,57745.57,37399.159999999996,17995.3,4027.86,13967.38,11056.86,36995.42,94740.99,15084.72,25436.0,3,6,6.9751844167440025,29.887104944341765,64.7654183688896,31.163083159452746,-22.91192052759776,70.99056880473901,2024-07,True,first-sale proxy,23.0,2,3,3-2,18.58556261965386,Fix,CM3% 7.0 vs target 18.6,False,2026-06,17889.0,2026-07,BE:No data|DE:Scale|ES:Fix|FR:Fix|IE:No data|IT:Fix|NL:Defend,7,3,False
Vegavero,Amazon,VV-VITA-304,Folsäure 400μg Kapseln | Premium: Quatrefolic 5-MTHF Folat | Rohstoff aus Italien | Kinderwunsch - Schwangerschaft | Ohne Zusatzstoffe | Deutsche Produktion Vegavero,actual,12,2026-06,17585.32,36845.27,54430.590000000004,35043.24,14289.51,10802.77,3486.6600000000003,22175.58,85891.8,140322.38999999998,32978.35,16418.19,1,6,19.846872870567818,25.81804083742569,64.38151781929976,26.252719288914562,-5.971167966857873,-52.27251693365253,2024-07,True,first-sale proxy,23.0,1,2,2-1,19.146932483084132,Defend,"CM3% 19.8 >= target, momentum negative - hold",False,2026-06,16079.0,2026-07,DE:Defend|ES:Defend|FR:Fix|GB:Harvest|IE:Defend|IT:Defend|NL:Fix,7,2,False
Vegavero,Amazon,VV-VITA-307,Vitamine B3 Nicotinamide Vegavero® | 180 Gélules | Formule Pure (Flush Free) | Sans additifs | VEGAN,actual,12,2026-06,14992.37,15563.17,30555.54,20192.44,8037.41,5788.92,2248.54,8435.14,34985.06,65540.6,14224.06,9503.74,3,6,18.945566008651785,24.110691821023032,66.08438273386756,26.30426430035273,-5.165125812371247,-3.6676332649453762,2024-07,True,first-sale proxy,23.0,2,2,2-2,18.852390401140674,Scale,"CM3% 18.9 >= target, sales -4% 3m",False,2026-06,84471.0,2026-07,DE:Defend|ES:Fix|FR:Fix|IE:Harvest|IT:Scale|NL:Fix,6,3,False
Vegavero,Amazon,VV-VITA-308,Enzym Komplex | Bromelain - Papain - Amylase - Lipase - Cellulase | Magensaftresistente DRCaps | Natürliche Verdauungsenzyme | Laborgeprüft | Ohne Zusatzstoffe | Deutsche Produktion Vegavero,actual,12,2026-06,14706.7,20281.89,34988.59,20995.5,10137.37,7602.71,2534.59,11087.64,36929.36,71917.95,18690.35,8472.45,0,6,21.729112262025993,30.023915930305854,60.00670504298687,28.9733596009442,-8.294803668279862,-27.48851315138776,2024-07,True,first-sale proxy,23.0,2,1,1-2,20.146531856733958,Defend,"CM3% 21.7 >= target, momentum negative - hold",False,2026-06,25448.0,2026-07,DE:Defend|ES:Harvest|FR:Defend|GB:Fix|IE:Fix|IT:Defend|NL:No data,7,2,False
Vegavero,Amazon,VV-VITA-31,"Vegavero Papaya Enzyme | 2,100 mg Papain | 100% Natural: Carica Papay Fruit Extract | NO Additives | 120 Vegan Capsules",actual,12,2026-06,24995.91,25468.04,50463.95,31915.75,15666.45,11320.84,4345.69,19955.6,63158.67,113622.62,31276.44,15625.24,0,6,22.43351937373115,31.595978826026577,63.24465286605587,31.04483497625533,-9.162459452295426,-1.8538136425103817,2024-07,True,first-sale proxy,23.0,2,1,1-2,20.92218338925823,Scale,"CM3% 22.4 >= target, sales -2% 3m",False,2026-06,20062.0,2026-07,DE:Scale|ES:Defend|FR:Defend|GB:Fix|IE:Harvest|IT:Scale|NL:No data,7,1,False
Vegavero,Amazon,VV-VITA-310,"Vegavero BERGAMOT Supplement | 1250 mg Extract (15:1) | 120 Capsules (2 Months Supply) | 40% BIOFLAVONOIDS | Citrus Bergamia | NO Additives, Lab-Tested | Vegan",actual,12,2026-06,63706.71,60699.55,124406.26,82231.92,44042.08,35145.88,8896.11,22308.76,61442.44,185848.7,57454.64,39482.34,0,6,28.250893483977414,36.308388794455425,66.09950335296632,35.40181981196123,-8.05749531047801,4.954171818407214,2024-07,True,first-sale proxy,23.0,1,1,1-1,23.08186638293946,Scale,"CM3% 28.3 >= target, sales +5% 3m",False,2026-06,11304.0,2026-07,DE:Defend|ES:Scale|FR:Scale|GB:Defend|IE:Scale|IT:Scale|NL:Scale,7,0,False
Vegavero,Amazon,VV-VITA-311,"Vegavero NAC Supplement | 100% Pure N-Acetyl-Cysteine 600 mg | Lab Tested, NO Additives | 180 Capsules | Vegan",actual,12,2026-06,43541.81,80746.72,124288.53,75240.61,30836.27,20585.77,10250.44,37883.16,146918.8,271207.33,58468.93,21771.39,1,6,16.562887983307874,25.785100341140826,60.5370503617671,24.81022987398757,-9.222212357832952,-46.07606352307562,2024-07,True,first-sale proxy,23.0,1,2,2-1,20.098914728646907,Defend,"between target and broken - hold, re-check next month",False,2026-06,11553.0,2026-07,DE:Defend|ES:Defend|FR:Fix|GB:Fix|IE:Fix|IT:Defend|NL:No data,7,3,False
Vegavero,Amazon,VV-VITA-313,Vegavero BOSWELLIA SERRATA | 9450 mg 15:1 Extract 85% Boswellic Acids | NO Additives | Indian Frankincense Gum Resin Extract | Supports Healthy Bones and Joints | 120 Capsules | Vegan,actual,12,2026-06,36024.77,46081.24,82106.01,54405.46,26927.37,21436.02,5491.4800000000005,28177.96,83174.9,165280.91,49613.98,25753.62,0,6,26.107735596943517,33.8779607790331,66.26245752290241,32.795857453065864,-7.770225182089586,-21.823349371674897,2024-07,True,first-sale proxy,23.0,1,1,1-1,20.991915682047015,Defend,"CM3% 26.1 >= target, momentum negative - hold",False,2026-06,23398.0,2026-07,DE:Defend|ES:Scale|FR:Defend|GB:Defend|IE:Scale|IT:Defend,6,0,False
Vegavero,Amazon,VV-VITA-314,Vegavero Glycin Pulver 1000g mit Messlöffel – 100% Aminosäure hochdosiert - reines Glycine Pulver ohne Zusatzstoffe - fein löslich - Laborgeprüft & vegan,actual,12,2026-06,350555.16,355632.87,706188.03,501468.88,225623.53,173630.27,51993.12,149389.7,487998.42,1194186.45,323019.97000000003,224701.96,0,6,24.586974378481038,30.612742557650087,71.01067402685939,31.949497926210952,-6.025768179169049,-1.4277954678373854,2024-07,True,first-sale proxy,23.0,1,1,1-1,21.19552047667347,Scale,"CM3% 24.6 >= target, sales -1% 3m",False,2026-06,3069.0,2026-07,DE:Scale|ES:Defend|FR:Fix|GB:Defend|IE:Scale|IT:Scale|NL:Defend,7,1,False
Vegavero,Amazon,VV-VITA-316,"Vegavero Organic Ceylon Cinnamon | High Strength 2500 mg Per Serving | NO Additives | Extract (5:1) from Madagascar | Lab-Tested, Non-GMO | 120 Capsules | Vegan",actual,12,2026-06,31379.22,27821.34,59200.56,35206.52,15180.42,9504.3,5676.1,14290.49,56324.2,115524.76,23794.79,22913.53,1,6,16.054408944780253,25.3718472699124,59.46991041976629,25.642358788497948,-9.317438325132148,12.788312856246323,2024-07,True,first-sale proxy,23.0,2,2,2-2,20.341150118329608,Defend,"between target and broken - hold, re-check next month",False,2026-06,15307.0,2026-07,DE:Scale|ES:Defend|FR:Fix|GB:Fix|IE:Defend|IT:Defend|NL:Defend,7,2,False
Vegavero,Amazon,VV-VITA-317,L-Citrullin Malat | Hochdosiert: 2000 mg Citrullin | Mit L-Arginin Base + Rote Beete | Aus Fermentation | Pre-Workout | Laborgeprüft | Vegan - Ohne Zusatzstoffe | Deutsche Produktion von Vegavero,actual,12,2026-06,45564.13,63818.79,109382.92,62665.74,25908.48,15000.66,10907.74,25233.74,104697.43000000001,214080.35,40234.4,29536.4,0,6,13.713896100049258,24.101584919515215,57.29024238884828,23.686038003008147,-10.387688819465957,-28.603895498488775,2024-07,True,first-sale proxy,23.0,1,2,2-1,20.273855355169218,Fix,CM3% 13.7 vs target 20.3,False,2026-06,9967.0,2026-07,DE:Defend|ES:Defend|FR:Defend|GB:Fix|IE:Fix|IT:Fix|NL:Fix,7,4,False
Vegavero,Amazon,VV-VITA-318,"Vegavero Knoflook capsules | UNIEK: Extracten van knoflook, meidoorn en olijfblad | 1% allicine - 3% flavonen - 40% oleuroperine | Laboratorium getest | Zonder toevoegingen",actual,12,2026-06,10442.7,12807.61,23250.31,14934.12,6562.83,5207.66,1355.18,6397.59,22707.85,45958.16,11605.25,6243.63,0,6,22.39823899122205,28.173473050068594,64.23191776797815,28.226849448458964,-5.775234058846543,-18.46488142596472,2024-07,True,first-sale proxy,23.0,3,1,1-3,20.60797094422405,Defend,"CM3% 22.4 >= target, momentum negative - hold",False,2026-06,34047.0,2026-07,DE:Defend|ES:Defend|FR:Defend|GB:Fix|IT:Defend|NL:Defend,6,1,False
Vegavero,Amazon,VV-VITA-319,OMEGA 3 6 9 BIO | VEGAN | Cholesterol et Santé Cardiovasculaire | 1400 mg d'Huile de Chia | Acides Gras Insaturés Hautement Dosés | SANS ADDITIFS | 120 Gélules | Vegavero®,actual,12,2026-06,13808.68,14219.199999999999,28027.879999999997,17057.31,7602.79,4089.93,3512.7799999999997,8437.96,30318.61,58346.49,12527.89,9405.85,4,6,14.59236303280876,27.83095926891107,60.8583667405455,27.125811870180694,-13.238596236102309,-2.8870822549791737,2024-07,True,first-sale proxy,23.0,2,2,2-2,19.67064145495299,Fix,CM3% 14.6 vs target 19.7,False,2026-06,35372.0,2026-07,DE:Fix|ES:Scale|FR:Fix|GB:Fix|IE:Fix|IT:Scale|NL:Scale,7,4,False
Vegavero,Amazon,VV-VITA-320,Vegavero Vegane Kollagen Kapseln hochdosiert | Einzigartig: Markenrohstoff Vollagen | Vegan mit Hyaluronsäure | Laborgeprüft | Vegan - ohne Zusatzstoffe | Deutsche Produktion,actual,12,2026-06,78322.18,83638.08,161960.26,98296.32,46171.83,25213.27,20958.47,54859.69,183229.43,345189.69,80072.96,53541.97,1,6,15.567565771998638,29.94043587866862,60.691628921810825,28.508122918548047,-14.372870106669982,-6.355836958476341,2024-07,True,first-sale proxy,23.0,1,2,2-1,19.53137470991343,Defend,"between target and broken - hold, re-check next month",False,2026-06,11881.0,2026-07,BE:Defend|DE:Scale|ES:Defend|FR:Fix|GB:Fix|IE:Scale|IT:Fix|NL:No data,8,3,False
Vegavero,Amazon,VV-VITA-320-V,Vegavero Advanced Vegan Collagen Supplement 500 mg | 4 Months Supply | NO Additives | Plant-Based Collagen Capsules with Hyaluronic Acid | Essential Amino Acids | Vollagen,actual,8,2026-06,32727.15,30224.72,62951.869999999995,37771.41,21035.68,18519.33,2516.6,4978.86,14992.65,77944.52,23498.19,24463.65,0,6,29.418236503538342,33.208672249402206,60.0004574923668,33.415496632586134,-3.7904357458638636,8.279414995407732,2025-11,False,first-sale proxy,7.0,2,1,1-2,19.9987130370679,Scale,"CM3% 29.4 >= target, sales +8% 3m",False,2026-06,9624.0,2026-07,DE:Scale|ES:Defend|FR:Defend|GB:Defend|IE:Defend|IT:Scale|NL:No data,7,0,False
Vegavero,Amazon,VV-VITA-323,"Vegavero B-Relax | Natural Relaxation, Rest Support Supplement | Magnesium, Lemon Balm Extract, Zinc, Vitamin B1, B2 and B12 | 120 Capsules | Vegan",actual,1,2025-07,,,,,,,,103.19,1083.1799999999998,1083.1799999999998,103.19,,0,0,,9.526579146586903,,,,,2024-07,True,first-sale proxy,23.0,3,,,18.60455437877361,No data,fewer than 3 months with sales,False,2026-06,182916.0,2025-08,DE:No data|ES:No data|FR:No data|GB:No data|IT:No data,5,0,False
Vegavero,Amazon,VV-VITA-326,Vegavero 5-HTP capsules van Griffonia extracten | Met Ashwagandha KSM-66® en Rhodiola Rosea Rhodiolife® | Laboratorium getest | Zonder toevoegingen,actual,12,2026-06,41296.9,47987.87,89284.77,55158.78,25852.88,18184.96,7667.91,33221.55,108000.45,197285.22,51406.51,27153.53,0,6,20.367370605311518,30.7605662754183,61.77848696927818,28.955531833704672,-10.393195670106781,-13.943044356834344,2024-07,True,first-sale proxy,23.0,1,1,1-1,19.96005478868615,Defend,"CM3% 20.4 >= target, momentum negative - hold",False,2026-06,16848.0,2026-07,DE:Defend|ES:Scale|FR:Fix|GB:Fix|IT:Defend|NL:Fix,6,3,False
Vegavero,Amazon,VV-VITA-327,L-CARNITINA COMPLEX | CARNIPURE | Café Verde + Vitaminas B + Cromo | PRE WORKOUT + PARA la Figura | ALTA concentración | Energía | Sin Aditivos & Vegano | 120 Cápsulas | Vegavero®,actual,8,2026-03,0.0,168.67000000000002,168.67000000000002,83.64,34.03,33.57,0.46,3300.29,14617.89,14786.56,3333.86,0.0,0,6,19.90276871998577,22.577061395317656,49.58795280725677,20.175490602952507,-2.6742926753318876,-100.0,2024-07,True,first-sale proxy,23.0,3,2,2-3,19.162857788559343,Exit,"TTM sales EUR 14,787 < EUR 15,000 floor (run-rate EUR 0/yr) - discontinue; no sales in last 2 months (OOS / delisted?)",False,2026-06,111361.0,2026-07,DE:No data|ES:No data|FR:No data|GB:Harvest|IT:Harvest,5,0,False
Vegavero,Amazon,VV-VITA-328,Vegavero Vegan Multivitamins for Women | NO Additives | 120 Capsules (2-Month Supply) | All Essential Vitamins & Minerals with Gotu Kola Extract | Lab,actual,2,2025-08,,0.0,0.0,0.0,0.0,0.0,0.0,54.53,234.72,234.72,54.53,,0,1,,23.231935923653715,,,,,2024-07,True,first-sale proxy,23.0,3,,,27.380399999999998,No data,fewer than 3 months with sales,False,2026-06,176470.0,2025-07,GB:No data,1,0,False
Vegavero,Amazon,VV-VITA-329,Vegavero Liposomale Vitamine C | Echte liposomale technologie - merkgrondstof PureWay-C®; | Laboratorium getest | Veganistisch - Geen toevoegingen,actual,12,2026-06,34791.81,68275.01,103066.82,62056.14,26987.07,14010.12,12976.94,35190.98,132300.33,235367.15,49201.1,34462.07,3,6,13.593239803071445,26.599313849028196,60.20961935179526,26.184052248822653,-13.006074045956751,-49.04166253509153,2024-07,True,first-sale proxy,23.0,1,2,2-1,19.593852454558764,Fix,CM3% 13.6 vs target 19.6,False,2026-06,11639.0,2026-07,DE:Defend|ES:Fix|FR:Fix|GB:Fix|IE:Defend|IT:Defend|NL:Defend,7,3,False
Vegavero,Amazon,VV-VITA-331,"Vegavero Nootropics Brain Supplements | Ayurveda Products | NO Additives | Brahmi, Ginkgo, Panax Ginseng, DHA & B Vitamins | Vegan | 90 Capsules",actual,10,2026-04,17.18,6646.28,6663.46,3866.69,1613.3,1351.17,262.13,3281.83,14186.48,20849.94,4633.0,0.0,3,6,20.27730338292719,23.13350457618803,58.028261593826635,24.211145561014845,-2.8562011932608407,-99.74150953616157,2024-07,True,first-sale proxy,23.0,3,1,1-3,19.174435097463107,Fix,healthy margin but supply stalled; no sales in last 2 months (OOS / delisted?),False,2026-06,93850.0,2026-06,DE:Fix|ES:Fix|FR:Fix|GB:Harvest|IT:Fix|NL:No data,6,4,False
Vegavero,Amazon,VV-VITA-332,MULTIVITAMINAS Hombre | PRÓSTATA + COLESTEROL + Sistema Inmunológico | 17 Vitaminas & Sales Minerales | SIN ADITIVOS & VEGANO | Saw Palmetto + Ajo |,actual,0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0,2,,,,,,,2024-07,True,first-sale proxy,23.0,3,,,23.5513,No data,fewer than 3 months with sales,False,2026-06,79873.0,2025-11,FR:No data,1,0,False
Vegavero,Amazon,VV-VITA-333,"Elektrolyte Plus 1872 mg | Magnesium, Calcium, Kalium, Natrium, Chlorid + B Vitamine | Natürliche Quellen: ConcenTrace & Aquamin | Vegan & ohne Zusätze | Vegavero | 120 Kapseln",actual,12,2026-06,16558.31,11912.57,28470.88,18025.06,8288.65,4416.4800000000005,3872.11,7878.04,27126.75,55597.63,12294.52,12461.92,3,6,15.512270783340734,29.041591786705006,63.31051235507999,29.112728514187125,-13.529321003364272,38.998637573588255,2024-07,True,first-sale proxy,23.0,2,2,2-2,19.702868881245482,Defend,"between target and broken - hold, re-check next month",False,2026-06,26550.0,2026-07,DE:Defend|ES:Fix|FR:Defend|GB:Harvest|IT:Fix|NL:Fix,6,3,False
Vegavero,Amazon,VV-VITA-335,Vegavero BIOLOGISCHE Brahmi + BIOLOGISCHE Hericium | 900 mg Bacopa monnieri & 500 mg Hericium-extract | 2% Bacosides + 2% Hericenone + 20% Polysachari,actual,5,2025-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.5,3375.98,3375.98,877.5,0.0,0,5,,25.992452561922757,,,,,2024-07,True,first-sale proxy,23.0,3,,,19.992680735667868,No data,no margin data for this market; no sales in last 2 months (OOS / delisted?),False,2026-06,74691.0,2025-11,DE:No data|ES:No data|FR:No data|GB:No data|IT:No data|NL:No data,6,0,False
Vegavero,Amazon,VV-VITA-336,"Vegavero Organic Devil’s Claw Capsules | 4,995 mg (3:1 Extract) Daily | 90 Capsules | NO Additives | Natural Joint Support | Harpagophytum with 2,7% Harpagoside | Vegan",actual,12,2026-06,16144.529999999999,19194.47,35339.0,22785.04,10747.47,6810.89,3936.6,9578.64,31841.84,67180.84,16389.53,9671.07,1,6,19.27301281869889,30.08192993872213,64.47562183423413,30.41249044964487,-10.808917120023239,-15.88968072575071,2024-07,True,first-sale proxy,23.0,2,2,2-2,21.13327149245231,Defend,"between target and broken - hold, re-check next month",False,2026-06,32506.0,2026-07,DE:Defend|ES:Harvest|FR:Fix|GB:Fix|IE:Defend|IT:Defend|NL:Scale,7,2,False
Vegavero,Amazon,VV-VITA-337,"Vegavero Rocket | Pre Workout Supplement | Black Maca, L-Arginine, Cordyceps Sinensis, Panax Gingseng & Ashwagandha KSM 66 | NO Additives | Vegan",actual,10,2026-04,131.9,2569.97,2701.87,1477.89,654.2900000000001,625.61,28.68,3317.06,12181.57,14883.44,3942.67,0.0,2,6,23.1547039642914,27.230151778465338,54.69878269494832,24.21619100844971,-4.075447814173938,-94.86764436938952,2024-07,True,first-sale proxy,23.0,3,1,1-3,20.511484952940982,Exit,"TTM sales EUR 14,883 < EUR 15,000 floor (run-rate EUR 528/yr) - discontinue; no sales in last 2 months (OOS / delisted?)",False,2026-06,104573.0,2026-06,DE:Fix|ES:Fix|FR:Fix|GB:Harvest|IT:Fix|NL:Fix,6,5,False
Vegavero,Amazon,VV-VITA-338,Vegavero Biologische kurkuma capsules | Uniek: BIOLOGISCH Curcuma-EXTRACT – geen poeder | 14.620 mg kurkuma-equivalent per capsule | 158 mg Curcumine | Met piperine | 60 capsules | Vegan,actual,12,2026-06,10446.09,11182.119999999999,21628.21,12457.06,5435.41,3963.28,1471.97,5492.71,29960.85,51589.06,9455.99,7182.39,4,6,18.324586269506355,18.332957843318866,57.59635217153893,25.131113485582024,-0.008371573812510746,-6.582204447814894,2024-07,True,first-sale proxy,23.0,2,2,2-2,20.04796842417753,Defend,"between target and broken - hold, re-check next month",False,2026-06,34566.0,2026-07,BE:No data|DE:Defend|ES:Defend|FR:Defend|GB:Fix|IE:Fix|IT:Defend|NL:Defend,8,2,False
Vegavero,Amazon,VV-VITA-339,"Vegavero L-Tyrosine Plus 1200 mg | THYROIDE* | Avec Iode, Selenium et Vitamine B | Énergie + Fatigue Mentale | 180 Gélules | VEGAN et SANS ADDITIFS",actual,12,2026-06,68570.74,71434.16,140004.9,79886.81,31488.89,16900.78,14588.07,37884.090000000004,162033.75,302038.65,54784.87,45230.61,0,6,12.071563209573378,23.380369830359417,57.06001004250566,22.4912770910161,-11.308806620786038,-4.0084743769647435,2024-07,True,first-sale proxy,23.0,1,3,3-1,20.592786755976427,Fix,CM3% 12.1 vs target 20.6,False,2026-06,9476.0,2026-07,DE:Fix|ES:Scale|FR:Fix|GB:Fix|IE:Fix|IT:Fix|NL:Fix,7,6,False
Vegavero,Amazon,VV-VITA-340,Mariendistel + Bio Artischocke & Löwenzahn | 80% Silymarin | Hochdosiert | 120 Kapseln | Vegan & Ohne Zusätze | Deutsche Produktion von Vegavero,actual,12,2026-06,17640.4,18348.2,35988.6,20953.05,8604.48,1973.74,6630.74,8401.630000000001,34881.1,70869.7,10375.37,12432.51,5,6,5.4843478212545085,24.08648236437498,58.22135342858572,23.9089044864207,-18.60213454312047,-3.8575991105394496,2024-07,True,first-sale proxy,23.0,2,3,3-2,18.757693066811346,Fix,CM3% 5.5 vs target 18.8,False,2026-06,32080.0,2026-07,DE:Defend|ES:Defend|FR:Exit|GB:Exit|IE:Fix|IT:Fix|NL:Defend,7,4,False
Vegavero,Amazon,VV-VITA-341,Vitamin B12 Tropfen | 50 ml ohne Alkohol | 500 Tage | Aktivformen: 80% Methyl- & 20% Adenosylcobalamin | 500 µg B-12 flüssig | Laborgeprüft & Keine Konservierungsstoffe | Vegavero,actual,12,2026-06,19320.97,21715.25,41036.22,24417.53,10903.84,7339.08,3564.78,7703.01,32246.74,73282.96,15042.09,12553.35,4,6,17.88439578499189,23.88771702193772,59.502385941005286,26.571258268914633,-6.00332123694583,-11.02579984112547,2024-07,True,first-sale proxy,23.0,2,2,2-2,20.756540523636055,Defend,"between target and broken - hold, re-check next month",False,2026-06,18361.0,2026-07,BE:No data|DE:Exit|ES:Fix|FR:Defend|GB:Fix|IE:Defend|IT:Defend|NL:Fix,8,4,False
Vegavero,Amazon,VV-VITA-342,Vegavero Vitamin D3 K2 Tropfen Vegan für 365 Tage - 1.000 Vitamin D3 + 25 µg Vitamin K2 all-trans - Vitamin D3 Tropfen laborgeprüft & ohne Konservierungsstoffe - Vitamin D3 K2 Tropfen mit Pipette,actual,12,2026-06,9937.94,14208.38,24146.32,13875.61,6461.22,3965.43,2495.77,8665.49,33658.36,57804.68,12630.92,6159.21,5,6,16.422502476567857,25.74543144704614,57.46469855447952,26.75861166422047,-9.322928970478284,-30.055783981002755,2024-07,True,first-sale proxy,23.0,2,2,2-2,20.232612156210486,Defend,"between target and broken - hold, re-check next month",False,2026-06,39302.0,2026-07,BE:No data|DE:Defend|ES:Defend|FR:Defend|GB:Fix|IE:Fix|IT:Defend|NL:No data,8,2,False
Vegavero,Amazon,VV-VITA-343,"Vegavero Chlorophyll Liquid | 60 ml | 300 mg Sodium Copper Chlorophyllin | NO Additives, Lab-Tested | Made in UK | Vegan",actual,9,2026-03,0.0,3026.82,3026.82,1621.86,565.28,550.48,14.8,2723.4700000000003,13691.74,16718.56,3273.95,0.0,1,6,18.186743843373574,19.891335944153195,53.58296826372232,18.675705856311243,-1.704592100779621,-100.0,2024-07,True,first-sale proxy,23.0,3,2,2-3,21.772219776515268,Harvest,"CM3% 18.2 below target 21.8, low volume, flat/declining; no sales in last 2 months (OOS / delisted?)",False,2026-06,93320.0,2026-07,BE:Scale|DE:Harvest|ES:Defend|FR:Fix|GB:Harvest|IT:Harvest|NL:No data,7,1,False
Vegavero,Amazon,VV-VITA-344,Vegavero BIOLOGISCHE Ashwagandha KSM-66® | 600 mg – 15:1 BIOLOGISCH extract | 100% Biologisch | 30 mg withanoliden | Veganistisch en zonder toevoegingen,actual,12,2026-06,41461.82,22980.23,64442.049999999996,37852.21,17292.7,3562.4700000000003,13730.2,4602.0,16261.5,80703.55,8164.47,29524.96,5,6,5.5281760899909305,28.29997232727608,58.73837036531271,26.834497040364173,-22.77179623728515,80.42386869060928,2024-07,True,first-sale proxy,23.0,2,3,3-2,19.102828349384883,Fix,CM3% 5.5 vs target 19.1,False,2026-06,24771.0,2026-07,DE:Scale|ES:Defend|FR:Scale|GB:Fix|IE:Fix|IT:Fix|NL:Fix,7,4,False
