brand,channel,sku,product,cm_source,months_active,last_sale_month,net_sales_l3m,net_sales_p3m,net_sales_l6m,cm1_l6m,cm2_l6m,cm3_l6m,ad_spend_l6m,cm3_p6m,net_sales_p6m,net_sales_ttm,cm3_ttm,net_sales_l2m,neg_cm3_months,cm_months_l6m,cm3_pct_l6m,cm3_pct_p6m,cm1_pct_l6m,cm2_pct_l6m,cm3_improving_pp,sales_trend_pct,launch_month,censored,source,age_months,vol_tier,margin_tier,cluster,cm3_target,verdict,reasons,incubating,review_month,bsr,bsr_month,country_verdicts,n_markets,n_markets_action,manual
Vegavero,Amazon,VV-VITA-127,Safran 30 mg | Extrait de Qualité : Affron® | 120 Gélules | Analysé en Laboratoire | Vegan & Sans Additifs | Vegavero®,actual,11,2026-05,122826.56,181995.94,304822.5,175580.47,80983.05,69132.38,-11850.68,72129.21,261841.04,566663.54,141261.59,59905.479999999996,0,6,22.679552854530098,27.54694604023877,57.60088904198345,26.567280958590654,-4.867393185708671,-32.51137360536725,2024-07,True,first-sale proxy,22.0,1,1,1-1,21.726622575009852,Defend,"CM3% 22.7 >= target, momentum negative - hold",False,2026-05,6738.0,2026-07,DE:Defend|ES:Defend|FR:Fix|GB:Defend|IE:Scale|IT:Defend|NL:No data,7,1,False
Vegavero,Amazon,VV-VITA-129,"Gingembre BIO 650 mg | 120 Gélules (4 mois) | 1,5% Gingerol | Digestion + Vomissement | Testé en Laboratoire | Vegan & Sans Additifs | Vegavero®",actual,11,2026-05,16002.19,16588.04,32590.23,22023.52,10040.130000000001,8564.63,-1475.5,6778.16,21972.329999999998,54562.56,15342.79,9935.48,2,6,26.27974702848062,30.848617329158994,67.57706220545238,30.807177488468174,-4.568870300678373,-3.5317614377587727,2024-07,True,first-sale proxy,22.0,2,1,1-2,21.15964066799652,Scale,"CM3% 26.3 >= target, sales -4% 3m",False,2026-05,27115.0,2026-07,DE:Scale|ES:Scale|FR:Fix|GB:Defend|IE:Defend|IT:Defend|NL:Scale,7,1,False
Vegavero,Amazon,VV-VITA-136,"Vegavero Aderen capsules | 100% natuurlijk | Veldpaardenstaart, rode wijnbladeren, gotuola, slagersbezem & bosbes | Zware en vermoeide benen | 120 cap",actual,11,2026-05,44041.32,29673.05,73714.37,43539.42,19846.18,12174.11,-7672.16,20278.47,74155.4,147869.77,32452.58,32488.59,1,6,16.51524662016375,27.345911423847763,59.06503711555834,26.923081618957067,-10.830664803684012,48.421951905853966,2024-07,True,first-sale proxy,22.0,1,2,2-1,18.253917786624005,Defend,"between target and broken - hold, re-check next month",False,2026-05,10493.0,2026-07,DE:Fix|ES:Defend|FR:Fix|IT:Scale|NL:No data,5,2,False
Vegavero,Amazon,VV-VITA-142,"Prostata Komplex Vegavero | 800 mg Kürbiskernextrakt |180 Kapseln Hochdosiert | Mit Sägepalmenextrakt, Kürbiskernen, Brennnessel & Mehr | Vegan & Ohne Zusätze",actual,11,2026-05,41378.84,43898.17,85277.01,47699.23,20026.739999999998,14859.56,-5167.26,27258.79,108001.8,193278.81,42118.35,36983.51,0,6,17.425048087403628,25.239199717041753,55.934454080883,23.484336516958088,-7.8141516296381255,-5.739031945978618,2024-07,True,first-sale proxy,22.0,1,2,2-1,19.915815595274,Defend,"between target and broken - hold, re-check next month",False,2026-05,9723.0,2026-07,DE:Defend|ES:Defend|FR:Fix|IT:Defend|NL:Defend,5,1,False
Vegavero,Amazon,VV-VITA-143,Vitamine B12 1000 mcg Vegavero® | Origine FRANCE & Espagne | La Seule SANS ADDITIFS & VEGAN | Avec 2 Formes Actives + Acide Folique + B6 + Choline | Énergie + Anti-Fatigue* | 180 Gélules,actual,10,2026-04,21202.190000000002,18882.05,40084.24,19790.12,6274.45,3733.68,-2540.83,10185.51,56267.26,96351.5,13919.19,8134.65,3,6,9.314583487176007,18.102018829422295,49.371323991673535,15.653159446206292,-8.787435342246289,12.287542930984735,2024-07,True,first-sale proxy,22.0,2,3,3-2,17.361368701120377,Fix,CM3% 9.3 vs target 17.4,False,2026-05,16696.0,2026-07,DE:No data|ES:Fix|FR:Fix|IE:Defend|IT:Fix,5,3,False
Vegavero,Amazon,VV-VITA-146,"Spirulina Bio | 4000 mg | Höchste Dosis pro Tablette | Laborgeprüft | Vegan & Ohne Zusatzstoffe | 3,9% Phycocyanin | 300 Stück | Deutsche Produktion von Vegavero",actual,11,2026-05,37092.7,40916.15,78008.85,43996.799999999996,17495.02,10795.66,-6699.41,15532.35,68446.19,146455.04,26328.01,22983.16,2,6,13.839019547141124,22.692789766676565,56.39975464322317,22.426968222195303,-8.853770219535441,-9.344598648699852,2024-07,True,first-sale proxy,22.0,1,3,3-1,19.681784415415134,Fix,CM3% 13.8 vs target 19.7,False,2026-05,18996.0,2026-07,DE:Scale|ES:Scale|FR:Fix|GB:Fix|IE:Fix|IT:Fix|NL:Defend,7,4,False
Vegavero,Amazon,VV-VITA-151,"Vegavero Hormone Balance for Women | PMS Supplements | NO Additives | 180 Capsules | Vitex Agnus Castus, Lady's Mantle, Folic Acid (Quatrefolic®) Mac",actual,11,2026-05,69041.33,74754.38,143795.71,82317.77,37034.83,24491.59,-12543.14,41232.24,140091.66,283887.37,65723.83,42498.08,0,6,17.032211878921842,29.432330232934632,57.24633231408642,25.75517030375941,-12.40011835401279,-7.642428443657753,2024-07,True,first-sale proxy,22.0,1,2,2-1,18.983984087319556,Defend,"between target and broken - hold, re-check next month",False,2026-05,8284.0,2026-07,DE:Defend|ES:Defend|FR:Defend|GB:No data|IT:Defend|NL:Defend,6,0,False
Vegavero,Amazon,VV-VITA-153,Ashwagandha Orgánica Vegavero | 2010 mg | Con Withanólidos | Insomnio + Estrés + Relajante | Probado en laboratorio | 180 Capsulas | Sin Aditivos & Vegano,actual,11,2026-05,18216.56,21344.829999999998,39561.39,25465.13,11440.28,9797.1,-1643.2,13763.41,46142.46,85703.85,23560.51,11870.57,2,6,24.764296704438344,29.82808025406534,64.36864326556777,28.917790805631455,-5.063783549626997,-14.655867486412385,2024-07,True,first-sale proxy,22.0,2,1,1-2,19.616147434788516,Defend,"CM3% 24.8 >= target, momentum negative - hold",False,2026-05,26557.0,2026-07,BE:No data|DE:Defend|ES:Scale|FR:Defend|GB:Fix|IE:Fix|IT:Defend|NL:Fix,8,3,False
Vegavero,Amazon,VV-VITA-155,"REISHI BIO Vegavero® | 40% Polisaccaridi, 30% Beta Glucani e 1% Triterpeni | Senza OGM e con Analisi di Laboratorio | Estratto Biologico Altamente Dosato | Ganoderma Lucidum Puro | Vegan",actual,11,2026-05,39451.24,41831.2,81282.44,54640.83,28033.16,23046.82,-4986.33,23025.72,64729.49,146011.93,46072.54,24232.600000000002,0,6,28.35399626290746,35.572225271665204,67.22341258456316,34.48858080539905,-7.218229008757742,-5.689437549006481,2024-07,True,first-sale proxy,22.0,1,1,1-1,20.014290219806014,Scale,"CM3% 28.4 >= target, sales -6% 3m",False,2026-05,20367.0,2026-07,DE:Defend|ES:Scale|FR:Scale|GB:Defend|IE:Scale|IT:Scale|NL:Defend,7,0,False
Vegavero,Amazon,VV-VITA-157,"Aubépine BIO Vegavero® | 700 mg d’Extrait | Extraction FRANÇAISE | Sans Additifs | Titré à 1,5% en Flavonoïdes | Antioxydant Naturel + Relaxant | 60 Gélules | VEGAN",actual,11,2026-05,30852.68,32639.09,63491.770000000004,39202.86,13360.51,10030.12,-3330.36,14807.15,59281.55,122773.32,24837.27,19109.68,1,6,15.79751202399933,24.97767011827457,61.74478991529138,21.042900520807656,-9.18015809427524,-5.473222445846376,2024-07,True,first-sale proxy,22.0,1,3,3-1,21.412738173546174,Fix,CM3% 15.8 vs target 21.4,False,2026-05,13836.0,2026-07,ES:Fix|FR:Defend|GB:Fix|IE:Fix|IT:Defend,5,3,False
Vegavero,Amazon,VV-VITA-158,"Vegavero Vegan Glucosamine Complex | with Chondroitin, MSM, Devil's Claw and Vit C | NO Additives, Lab-Tested | Joint Pain Relief | 180 Capsules",actual,11,2026-05,28851.94,25542.170000000002,54394.11,32671.32,16488.45,14601.41,-1887.05,15394.63,48529.58,102923.69,29996.04,18571.34,0,6,26.84373363218922,31.722157908640458,60.06407679066722,30.312932778935075,-4.878424276451238,12.95806112010059,2024-07,True,first-sale proxy,22.0,2,1,1-2,19.833441024704808,Scale,"CM3% 26.8 >= target, sales +13% 3m",False,2026-05,24345.0,2026-07,DE:Scale|ES:Scale|FR:Defend|GB:Defend|IE:Scale|IT:Scale|NL:Defend,7,0,False
Vegavero,Amazon,VV-VITA-159,EAA Aminoácidos Esenciales Vegavero | BCCAS Aminoacids | 300 Comprimidos | 9 Aminoácidos Esenaciales | Vegano | Aminos Ramificados,actual,11,2026-05,72673.5,65633.31,138306.81,79744.64,34785.92,27472.86,-7313.14,34676.03,126128.0,264434.81,62148.89,46515.84,0,6,19.86370736191515,27.492729608017253,57.65778272234028,25.15127057011871,-7.629022246102103,10.726550283689795,2024-07,True,first-sale proxy,22.0,1,2,2-1,18.59319454366087,Scale,"CM3% 19.9 >= target, sales +11% 3m",False,2026-05,17823.0,2026-07,BE:No data|DE:Scale|ES:Scale|FR:Scale|GB:Fix|IE:Defend|IT:Defend|NL:Defend,8,1,False
Vegavero,Amazon,VV-VITA-160,Maca + L-Arginine | Avec Tribulus & Zinc | VEGAN & Sans Additifs | 180 Gélules | Vegavero®,actual,11,2026-05,295.05999999999995,970.23,1265.29,724.86,322.71999999999997,318.21,-4.48,5383.76,19681.239999999998,20946.53,5701.97,160.23,2,6,25.149175287878666,27.3547804914731,57.28805254131464,25.505615313485446,-2.205605203594434,-69.58865423662431,2024-07,True,first-sale proxy,22.0,3,1,1-3,19.795823343293616,Defend,"CM3% 25.1 >= target, momentum negative - hold",False,2026-05,135149.0,2026-07,DE:Harvest|ES:Fix|FR:Fix|GB:Defend|IT:Fix|NL:No data,6,3,False
Vegavero,Amazon,VV-VITA-161,Marine Magnesium Vegavero® | 100% Natural from Seawater (Aquamin ™ MG) | NO Additives | 180 Tablets | Vegan,actual,0,,,0.0,0.0,-6.83,-1.13,-1.13,0.0,,,0.0,-1.13,,1,1,,,,,,,2024-07,True,first-sale proxy,22.0,3,,,27.380399999999998,No data,fewer than 3 months with sales,False,2026-05,,,GB:No data,1,0,False
Vegavero,Amazon,VV-VITA-165,Vegavero Trans Resveratrol 98% 1000 mg | Natural Anti Aging & Skin Supplement | Pure from Japanese Knotweed | NO Additives | High Bioavailability with VIT B3 & Piperine | Lab Tested | Vegan,actual,11,2026-05,23205.02,24936.81,48141.83,25289.26,11248.06,8780.960000000001,-2466.93,12968.33,52522.24,100664.07,21749.29,15127.52,2,6,18.239771940534872,24.691121323081422,52.53074093776659,23.364421335873605,-6.4513493825465495,-6.9447134577357765,2024-07,True,first-sale proxy,22.0,2,2,2-2,20.24492241088603,Defend,"between target and broken - hold, re-check next month",False,2026-05,34437.0,2026-07,DE:Harvest|ES:Defend|FR:Fix|GB:Fix|IE:Fix|IT:Scale|NL:Scale,7,3,False
Vegavero,Amazon,VV-VITA-166,Vegavero Biologische TRIPHALA capsules | 180 capsules met 650 mg per capsule | Bio Triphala-poeder uit India | Veganistisch | Zonder additieven,actual,11,2026-05,21014.329999999998,20869.260000000002,41883.59,25477.47,11848.49,9395.64,-2452.9,10619.78,34904.73,76788.31999999999,20015.42,13822.08,0,6,22.432747527134136,30.425045545403158,60.829241237439305,28.289098427331567,-7.992298018269022,0.6951372497155915,2024-07,True,first-sale proxy,22.0,2,1,1-2,22.596717141643417,Defend,"between target and broken - hold, re-check next month",False,2026-05,22828.0,2026-07,DE:Defend|ES:Scale|FR:Defend|GB:Fix|IE:Scale|IT:Defend|NL:Scale,7,1,False
Vegavero,Amazon,VV-VITA-168,"Vegavero ZONVERZORGINGS COMPLEX | 180 capsules | Bruiningscapsules | Bètacaroteen, vitamine E, olijfbladextract, tyrosine, lycopeen, zink, koper | VEGAN & zonder toevoegingen",actual,11,2026-05,18122.62,4915.389999999999,23038.01,13377.72,6374.41,3275.03,-3099.39,2740.41,9764.57,32802.58,6015.44,13029.59,2,6,14.215767768136226,28.06483029974694,58.06803625834003,27.669099891874342,-13.849062531610715,268.6913957997229,2024-07,True,first-sale proxy,22.0,3,3,3-3,21.612967155205478,Fix,CM3% 14.2 vs target 21.6,False,2026-05,19631.0,2026-07,DE:Fix|ES:Defend|FR:Fix|GB:Fix|IE:Defend|IT:Scale|NL:Harvest,7,3,False
Vegavero,Amazon,VV-VITA-170,"Vegavero Vitamin B3 Nicotinamide 500 mg | Flush Free Niacinamide | NO Additives, Lab-Tested | 180 Capsules | Vegan",actual,11,2026-05,33230.18,35921.74,69151.92,44501.83,22121.52,16107.88,-6013.59,22445.66,70930.69,140082.61,38553.54,20976.07,0,6,23.293467484344614,31.644496902539647,64.35371570304918,31.98974084884411,-8.351029418195033,-7.492844166234704,2024-07,True,first-sale proxy,22.0,1,1,1-1,21.438615800155343,Scale,"CM3% 23.3 >= target, sales -7% 3m",False,2026-05,16896.0,2026-07,DE:Scale|ES:Defend|GB:Fix|IE:Defend|NL:No data,5,1,False
Vegavero,Amazon,VV-VITA-171,"Vegavero Integratore OCCHI | 120 capsule | con Luteina, Zeaxantina, Mirtillo Nero, Vitamina A, B2 e Zinco | Salute della VISTA | Vegan",actual,11,2026-05,47659.73,50055.43,97715.16,45563.61,17204.89,13373.92,-3830.98,17412.65,89291.4,187006.56,30786.57,31153.6,0,6,13.686637774527513,19.500926181020795,46.629008231680736,17.607186029271197,-5.814288406493281,-4.786094136040779,2024-07,True,first-sale proxy,22.0,1,3,3-1,19.788620826338928,Fix,CM3% 13.7 vs target 19.8,False,2026-05,19928.0,2026-07,BE:No data|DE:Fix|ES:Fix|FR:Fix|GB:Fix|IE:Defend|IT:Defend|NL:Defend,8,4,False
Vegavero,Amazon,VV-VITA-172,BIO Maitake Vegavero | La dosis más alta 8500 mg | 50% de Polisacáridos | Sin Aditivos | Testado | Sistema Inmunológico + Estrés & Ansiedad + Adaptógeno | 60 Cápsulas | TCM,actual,11,2026-05,16193.34,11685.21,27878.55,17477.85,8475.78,7336.860000000001,-1138.8,11151.630000000001,32111.65,59990.2,18488.49,10123.42,1,6,26.317222380647493,34.727676715459964,62.69282297680474,30.402513760579374,-8.41045433481247,38.57979445812272,2024-07,True,first-sale proxy,22.0,2,1,1-2,19.30924839417105,Scale,"CM3% 26.3 >= target, sales +39% 3m",False,2026-05,29143.0,2026-07,DE:Scale|ES:Scale|FR:Defend|GB:Defend|IE:Defend|IT:Scale,6,0,False
Vegavero,Amazon,VV-VITA-173,Bio Hericium Erinaceus Kapseln Vegavero | 50% Polysaccharide | 500 mg organic Löwenmähne Pilz Extrakt – entspricht mind. 7500 mg Hericium Pulver | Laborgeprüft | Ohne Zusätze | 60 Stück | Vegan,actual,11,2026-05,34866.37,43196.87,78063.24,48951.13,23084.0,19768.21,-3315.77,20888.63,69470.02,147533.26,40656.84,20661.69,0,6,25.32332759952059,30.068553312637597,62.70701805356784,29.570896621764607,-4.745225713117009,-19.28496208174342,2024-07,True,first-sale proxy,22.0,1,1,1-1,20.603114799971205,Defend,"CM3% 25.3 >= target, momentum negative - hold",False,2026-05,23154.0,2026-07,BE:No data|DE:Defend|ES:Scale|FR:Defend|GB:Fix|IE:Fix|IT:Scale|NL:Defend,8,2,False
Vegavero,Amazon,VV-VITA-174,Extracto de Hoja de Olivo Vegavero | La Dosis Más Alta: 7500 mg con 40% de Oleuropeína | Antioxidante | Sin Aditivos | 90 Cápsulas | De España,actual,11,2026-05,22391.920000000002,21636.68,44028.6,25289.079999999998,11335.75,9472.71,-1863.19,9961.46,37685.83,81714.43,19434.17,14319.39,0,6,21.514901677545957,26.432905948999924,57.43784721749044,25.74633306532572,-4.918004271453967,3.4905540036641556,2024-07,True,first-sale proxy,22.0,2,2,2-2,22.42684512030494,Defend,"between target and broken - hold, re-check next month",False,2026-05,18712.0,2026-07,DE:Defend|ES:Scale|FR:Defend|GB:Fix|IE:Defend|IT:Defend,6,1,False
Vegavero,Amazon,VV-VITA-181,Salvia BIO Vegavero | 500 mg por Cápsula | Sin Aditivos | Antitranspirante Natural Hombres & Mujeres | Hiperhidrosis & Menopausia | Vegano | Orgánico | 4 Meses de Suministro | 120 Cápsulas,actual,11,2026-05,5534.679999999999,4547.01,10081.69,6404.54,2974.06,2146.77,-827.21,3433.24,12052.34,22134.03,5580.01,3708.99,1,6,21.293751345260564,28.486086519298325,63.52645241026058,29.499617623632545,-7.192335174037762,21.721306968755272,2024-07,True,first-sale proxy,22.0,3,2,2-3,19.73856062121797,Scale,"CM3% 21.3 >= target, sales +22% 3m",False,2026-05,23611.0,2026-07,BE:No data|DE:Scale|ES:Fix|FR:Harvest|GB:No data|IE:Defend|IT:Scale|NL:No data,8,1,False
Vegavero,Amazon,VV-VITA-183,"Vegavero REFLUX-complex | 100% natuurlijk | Voor brandend maagzuur en zuurgerelateerde maagproblemen | Met Mucosave®, olijfbladextract, natriumalginaat & kamille | LABORATORIUMGETEST | Vegan",actual,11,2026-05,37406.01,24758.27,62164.28,33868.91,15155.130000000001,10955.57,-4199.71,11468.19,43533.6,105697.88,22423.76,23103.71,0,6,17.623577398467415,26.34330723854678,54.482912051744194,24.37916115170963,-8.719729840079367,51.08491021383966,2024-07,True,first-sale proxy,22.0,2,2,2-2,21.257150599018637,Defend,"between target and broken - hold, re-check next month",False,2026-05,18752.0,2026-07,DE:Scale|ES:Fix|FR:Defend|GB:Fix|IE:Fix|IT:Scale|NL:Scale,7,3,False
Vegavero,Amazon,VV-VITA-186,"Chlorella BIO - 3000 mg | Sans Additifs & Vegan | Source de Vitamines, Minéraux et Protéines | 180 Comprimés | Vegavero®",actual,11,2026-05,15907.269999999999,15913.28,31820.55,20004.59,10404.05,8739.41,-1664.58,9275.66,28098.15,59918.7,18015.07,9731.210000000001,2,6,27.464672986482007,33.011639556340896,62.86688947865452,32.69600933987628,-5.546966569858888,-0.03776719821433443,2024-07,True,first-sale proxy,22.0,2,1,1-2,21.951697379899766,Scale,"CM3% 27.5 >= target, sales -0% 3m",False,2026-05,48906.0,2026-07,DE:Defend|ES:Scale|FR:Scale|GB:Defend|IE:Scale|IT:Scale|NL:Scale,7,0,False
Vegavero,Amazon,VV-VITA-188,"Vegavero Organic STINGING Nettle 3600 mg | from 4:1 Root & Leaf Extracts | Blood Sugar Control, Joint Health, Prostate Health | NO Additives | Urtica Dioica | 120 Capsules | Vegan",actual,11,2026-05,18352.18,17304.42,35656.6,20902.31,9127.84,7115.96,-2011.73,10561.880000000001,41023.43,76680.03,17677.84,11688.0,0,6,19.956922421094553,25.745970046873218,58.6211528861417,25.59929998934279,-5.7890476257786645,6.054869218384679,2024-07,True,first-sale proxy,22.0,2,2,2-2,23.399109194114814,Defend,"between target and broken - hold, re-check next month",False,2026-05,18174.0,2026-07,DE:Scale|ES:Defend|FR:Fix|GB:Fix|IE:Defend|IT:Defend|NL:Scale,7,2,False
Vegavero,Amazon,VV-VITA-189,Vegavero BIOLOGISCHE Rozenbottel capsules | EU-teelt | 1400 mg rozenbottelpoeder BIO | Laboratorium getest | Veganistisch - zonder toevoegingen,actual,11,2026-05,22702.78,22197.27,44900.05,29525.079999999998,15167.550000000001,12854.29,-2313.24,14531.72,42400.25,87300.3,27386.010000000002,14317.07,2,6,28.6286763600486,34.27272244857046,65.75734325462889,33.78069734888937,-5.644046088521861,2.277352124833362,2024-07,True,first-sale proxy,22.0,2,1,1-2,19.863792770769404,Scale,"CM3% 28.6 >= target, sales +2% 3m",False,2026-05,40661.0,2026-07,DE:Scale|ES:Scale|FR:Defend|GB:Harvest|IE:Defend|IT:Defend|NL:Scale,7,0,False
Vegavero,Amazon,VV-VITA-190,BIO Papaya Vegavero | Alta Dosis 1400mg | Calidad Española | Sin Aditivos | Estreñimiento + Digestión + Gases | Fuente de Papaína & Vitamina C | 120 Cápsulas,actual,11,2026-05,17058.71,20057.97,37116.68,22535.829999999998,10790.210000000001,8209.01,-2581.21,12167.42,41599.159999999996,78715.84,20376.43,10902.2,0,6,22.11676798679192,29.249196378003788,60.71617935655882,29.07105376881769,-7.132428391211867,-14.952958848776829,2024-07,True,first-sale proxy,22.0,2,2,2-2,20.28221903126486,Defend,"CM3% 22.1 >= target, momentum negative - hold",False,2026-05,29238.0,2026-07,DE:Defend|ES:Scale|FR:Defend|GB:Fix|IE:Scale|IT:Defend|NL:Scale,7,1,False
Vegavero,Amazon,VV-VITA-197,Vegavero Guggul Capsules 7500 mg | From 15:1 Extract | Dried Resin | NO Additives | Lab-Tested | 120 Capsules | Vegan,actual,11,2026-05,24141.95,28774.89,52916.84,29138.77,12957.369999999999,10523.35,-2433.9,12699.02,48921.08,101837.92,23222.37,15007.73,1,6,19.886580528996063,25.958175902903207,55.065211754896936,24.486288296882428,-6.071595373907144,-16.100634963330872,2024-07,True,first-sale proxy,22.0,2,2,2-2,21.092474742463313,Defend,"between target and broken - hold, re-check next month",False,2026-05,22844.0,2026-07,DE:Defend|ES:Defend|FR:Defend|GB:Fix|IE:Defend|IT:Scale|NL:Defend,7,1,False
Vegavero,Amazon,VV-VITA-198,Bromelain hochdosiert | bis zu 1300 mg am Tag | (3250 F.I.P - 1625 Gdu) pro Kapsel | magensaftres. DRCaps | Laborgeprüft | Eaus Ananas | Vegan - Ohne Zusatzstoffe | Dt. Produktion Vegavero,actual,11,2026-05,55133.68,46917.73,102051.41,55079.95,20437.02,2941.0600000000004,-17495.98,16316.72,79807.06,181858.47,19257.78,39066.77,2,6,2.881939602794317,20.445208732159788,53.97274765728371,20.026200519914422,-17.56326912936547,17.51139707739483,2024-07,True,first-sale proxy,22.0,1,3,3-1,19.109427008222383,Fix,CM3% 2.9 vs target 19.1,False,2026-05,14706.0,2026-07,BE:No data|DE:Defend|ES:Fix|FR:Fix|GB:Fix|IE:Defend|IT:Fix|NL:Fix,8,5,False
Vegavero,Amazon,VV-VITA-198-V,"Vegavero Bromelain 650 mg | High Strength - 2500 GDU/g | Gastro-Resistant DrCaps | NO Additives, Lab-Tested | Pure Pineapple Enzyme | 240 Capsules | Vegan",actual,4,2026-05,9883.52,1291.5900000000001,11175.11,5530.39,2246.77,1638.42,-608.26,,,11175.11,1638.42,6965.98,3,4,14.66133219270325,,49.4884614111181,20.105126481976463,,665.2211615141027,2026-02,False,first-sale proxy,3.0,3,3,3-3,18.553617546136014,Defend,"new: launched 2026-02 (3m ago); between target and broken - hold, re-check next month",True,2026-05,14689.0,2026-07,DE:Defend|ES:Defend|FR:Scale|GB:Harvest|IE:No data|IT:Scale,6,0,False
Vegavero,Amazon,VV-VITA-199,Bio Johanniskraut hochdosiert | mit Passionsblume | Extrakte aus Europa | Laborgeprüft | Hypericin - Flavonoide | Vegan - ohne Zusatzstoffe | Deutsche Produktion von Vegavero,actual,11,2026-05,13098.13,16409.649999999998,29507.78,18719.06,8514.47,7473.51,-1041.04,7822.599999999999,27698.26,57206.04,15296.11,7683.5,2,6,25.327252677090584,28.242207272225766,63.43771032588694,28.85500027450388,-2.914954595135182,-20.18032072591432,2024-07,True,first-sale proxy,22.0,2,1,1-2,20.29222060212523,Defend,"CM3% 25.3 >= target, momentum negative - hold",False,2026-05,24460.0,2026-07,DE:Defend|ES:Scale|FR:Fix|IE:Defend|IT:Defend|NL:Defend,6,1,False
Vegavero,Amazon,VV-VITA-202,"Vegavero Multivitamin for Kids Spray | No Added Sugar | NO Additives | Natural Orange Flavour | with Vitamin C, D3, E, K2 & All B Vitamins | 125 Sprays | Vegan",actual,11,2026-05,19573.26,26996.4,46569.659999999996,33525.55,17793.49,15369.49,-2424.0,15811.880000000001,42483.44,89053.1,31181.37,12008.55,0,6,33.003225705319736,37.218925774372316,71.99011115820902,38.208331347061595,-4.2157000690525805,-27.496777348090866,2024-07,True,first-sale proxy,22.0,2,1,1-2,21.60891129384603,Defend,"CM3% 33.0 >= target, momentum negative - hold",False,2026-05,16835.0,2026-07,DE:Defend|ES:Defend|FR:Defend|GB:Defend|IE:Scale|IT:Defend|NL:Defend,7,0,False
Vegavero,Amazon,VV-VITA-203,Vegavero Gaba Kapseln hochdosiert 120 Stück - 1000 mg Gaba mit L-Theanin aus Grüntee Extrakt & Vitamin B6 - Gamma Aminobuttersäure vegan - ohne Zusatzstoffe,actual,11,2026-05,74825.56,88689.31,163514.87,101554.93,47587.25,35732.97,-11854.34,47708.229999999996,168239.46,331754.33,83441.2,46534.88,0,6,21.8530400323836,28.357336620077124,62.10745848374523,29.102704848800602,-6.504296587693524,-15.631816280902399,2024-07,True,first-sale proxy,22.0,1,2,2-1,19.394068952417292,Defend,"CM3% 21.9 >= target, momentum negative - hold",False,2026-05,5294.0,2026-07,DE:Defend|ES:Scale|FR:Fix|IE:Defend|IT:Scale|NL:Scale,6,1,False
Vegavero,Amazon,VV-VITA-204,Teufelskralle Kapseln Vegavero | 550 mg | Mit Weidenrinde (Salix alba) & Ingwer | 2% Harpagoside aus Harpagophytum procumbens | Vegan & Ohne Zusätze | 120 Stück,actual,11,2026-05,20329.62,16237.51,36567.13,23085.02,10779.51,9192.63,-1586.93,9407.53,33089.56,69656.69,18600.16,12926.53,0,6,25.139052476910273,28.430507991040077,63.13052186485514,29.478687553548777,-3.2914555141298045,25.201585711109637,2024-07,True,first-sale proxy,22.0,2,1,1-2,20.240610935862726,Scale,"CM3% 25.1 >= target, sales +25% 3m",False,2026-05,27414.0,2026-07,DE:Scale|ES:Scale|FR:Harvest|GB:Fix|IT:Defend|NL:Scale,6,1,False
Vegavero,Amazon,VV-VITA-206,"Vegavero Organic Artichoke 40,000 mg 20:1 High Strength Extract | Without Leaf Fibre or Inulin | 2.5% Cynarin | NO Additives, Lab-Tested | 120 Capsules | Vegan",actual,11,2026-05,19400.44,24664.31,44064.75,26749.23,12233.03,9808.09,-2424.92,12551.1,44877.07,88941.81999999999,22359.19,10071.94,0,6,22.25835843843435,27.96773497021976,60.704372542678676,27.761487356673985,-5.709376531785409,-21.342052544749894,2024-07,True,first-sale proxy,22.0,2,1,1-2,22.754621127721464,Defend,"between target and broken - hold, re-check next month",False,2026-05,17899.0,2026-07,DE:Defend|ES:Scale|FR:Fix|GB:Fix|IT:Defend|NL:Scale,6,2,False
Vegavero,Amazon,VV-VITA-207,ASTRAGALO BIO Vegavero® | 5600 mg | Titolato in Polisaccaridi | ADATTOGENO per DIFESE IMMUNITARIE | 120 capsule | Vegan,actual,11,2026-05,41176.31,47185.44,88361.75,55750.81,26425.98,22479.719999999998,-3946.15,28962.36,94530.45,182892.2,51442.08,24560.57,0,6,25.440555443956235,30.63812771440314,63.09382736308413,29.906582882299183,-5.197572270446905,-12.735136092828645,2024-07,True,first-sale proxy,22.0,1,1,1-1,19.87892325298728,Defend,"CM3% 25.4 >= target, momentum negative - hold",False,2026-05,8548.0,2026-07,DE:Scale|ES:Defend|FR:Defend|IE:Scale|IT:Defend|NL:Defend,6,0,False
Vegavero,Amazon,VV-VITA-208,Vegavero Organic Horse Chestnut Extract | with Red Vines & Acerola Cherry | 120 Capsules | NO Additives | Circulation & Varicose Veins Support | Aesculus Hippocastanum | Vegan,actual,11,2026-05,73660.73,57574.26,131234.99,71160.89,31181.07,23572.29,-7608.71,37260.36,153766.47,285001.46,60832.65,51261.35,0,6,17.961894156428862,24.231784731742884,54.22402211483386,23.759722921455626,-6.269890575314022,27.940385165176234,2024-07,True,first-sale proxy,22.0,1,2,2-1,20.871164933719992,Defend,"between target and broken - hold, re-check next month",False,2026-05,16321.0,2026-07,BE:Defend|DE:Defend|ES:Defend|FR:Fix|GB:Fix|IE:Scale|IT:Scale|NL:Defend,8,2,False
